,0
0,MMM
1,ABT
2,ABBV
3,ABMD
4,ACN
5,ATVI
6,ADBE
7,AMD
8,AAP
9,AES
10,AMG
11,AFL
12,A
13,APD
14,AKAM
15,ALK
16,ALB
17,ARE
18,ALXN
19,ALGN
20,ALLE
21,AGN
22,ADS
23,LNT
24,ALL
25,GOOGL
26,GOOG
27,MO
28,AMZN
29,AEE
30,AAL
31,AEP
32,AXP
33,AIG
34,AMT
35,AWK
36,AMP
37,ABC
38,AME
39,AMGN
40,APH
41,APC
42,ADI
43,ANSS
44,ANTM
45,AON
46,AOS
47,APA
48,AIV
49,AAPL
50,AMAT
51,APTV
52,ADM
53,ARNC
54,ANET
55,AJG
56,AIZ
57,ATO
58,T
59,ADSK
60,ADP
61,AZO
62,AVB
63,AVY
64,BHGE
65,BLL
66,BAC
67,BK
68,BAX
69,BBT
70,BDX
71,BRK.B
72,BBY
73,BIIB
74,BLK
75,HRB
76,BA
77,BKNG
78,BWA
79,BXP
80,BSX
81,BMY
82,AVGO
83,BR
84,BF.B
85,CHRW
86,COG
87,CDNS
88,CPB
89,COF
90,CPRI
91,CAH
92,KMX
93,CCL
94,CAT
95,CBOE
96,CBRE
97,CBS
98,CE
99,CELG
100,CNC
101,CNP
102,CTL
103,CERN
104,CF
105,SCHW
106,CHTR
107,CVX
108,CMG
109,CB
110,CHD
111,CI
112,XEC
113,CINF
114,CTAS
115,CSCO
116,C
117,CFG
118,CTXS
119,CLX
120,CME
121,CMS
122,KO
123,CTSH
124,CL
125,CMCSA
126,CMA
127,CAG
128,CXO
129,COP
130,ED
131,STZ
132,COO
133,CPRT
134,GLW
135,COST
136,COTY
137,CCI
138,CSX
139,CMI
140,CVS
141,DHI
142,DHR
143,DRI
144,DVA
145,DE
146,DAL
147,XRAY
148,DVN
149,FANG
150,DLR
151,DFS
152,DISCA
153,DISCK
154,DISH
155,DG
156,DLTR
157,D
158,DOV
159,DOW
160,DWDP
161,DTE
162,DRE
163,DUK
164,DXC
165,ETFC
166,EMN
167,ETN
168,EBAY
169,ECL
170,EIX
171,EW
172,EA
173,EMR
174,ETR
175,EOG
176,EFX
177,EQIX
178,EQR
179,ESS
180,EL
181,EVRG
182,ES
183,RE
184,EXC
185,EXPE
186,EXPD
187,EXR
188,XOM
189,FFIV
190,FB
191,FAST
192,FRT
193,FDX
194,FIS
195,FITB
196,FE
197,FRC
198,FISV
199,FLT
200,FLIR
201,FLS
202,FLR
203,FMC
204,FL
205,F
206,FTNT
207,FTV
208,FBHS
209,BEN
210,FCX
211,GPS
212,GRMN
213,IT
214,GD
215,GE
216,GIS
217,GM
218,GPC
219,GILD
220,GPN
221,GS
222,GWW
223,HAL
224,HBI
225,HOG
226,HRS
227,HIG
228,HAS
229,HCA
230,HCP
231,HP
232,HSIC
233,HSY
234,HES
235,HPE
236,HLT
237,HFC
238,HOLX
239,HD
240,HON
241,HRL
242,HST
243,HPQ
244,HUM
245,HBAN
246,HII
247,IDXX
248,INFO
249,ITW
250,ILMN
251,IR
252,INTC
253,ICE
254,IBM
255,INCY
256,IP
257,IPG
258,IFF
259,INTU
260,ISRG
261,IVZ
262,IPGP
263,IQV
264,IRM
265,JKHY
266,JEC
267,JBHT
268,JEF
269,SJM
270,JNJ
271,JCI
272,JPM
273,JNPR
274,KSU
275,K
276,KEY
277,KEYS
278,KMB
279,KIM
280,KMI
281,KLAC
282,KSS
283,KHC
284,KR
285,LB
286,LLL
287,LH
288,LRCX
289,LW
290,LEG
291,LEN
292,LLY
293,LNC
294,LIN
295,LKQ
296,LMT
297,L
298,LOW
299,LYB
300,MTB
301,MAC
302,M
303,MRO
304,MPC
305,MAR
306,MMC
307,MLM
308,MAS
309,MA
310,MAT
311,MKC
312,MXIM
313,MCD
314,MCK
315,MDT
316,MRK
317,MET
318,MTD
319,MGM
320,MCHP
321,MU
322,MSFT
323,MAA
324,MHK
325,TAP
326,MDLZ
327,MNST
328,MCO
329,MS
330,MOS
331,MSI
332,MSCI
333,MYL
334,NDAQ
335,NOV
336,NKTR
337,NTAP
